id,campaign_id,flag
1,115501,online_acquisition
2,19117,offline_acquisition
3,14322,online_acquisition
4,104915,hospital_acquisition
5,18856,online_acquisition
6,87067,offline_acquisition
7,146467,hospital_acquisition
8,12836,hospital_acquisition
9,17804,online_acquisition
10,92799,online_acquisition
11,38661,online_acquisition
12,100431,offline_acquisition
13,170442,hospital_acquisition
14,170441,online_acquisition
15,170439,online_acquisition
16,170413,online_acquisition
17,170406,offline_acquisition
18,170402,hospital_acquisition
19,170393,online_acquisition
20,170386,online_acquisition
21,170378,offline_acquisition
22,170369,online_acquisition
23,170360,online_acquisition
24,170358,hospital_acquisition
25,170352,online_acquisition
26,170346,online_acquisition
27,170334,online_acquisition
28,170325,online_acquisition
29,170294,online_acquisition
30,170289,hospital_acquisition
31,170213,offline_acquisition
32,170206,online_acquisition
33,170195,online_acquisition
34,170076,online_acquisition
35,170056,offline_acquisition
36,170048,hospital_acquisition
37,169878,online_acquisition
38,169692,online_acquisition
39,168906,online_acquisition
40,168512,online_acquisition
41,168317,hospital_acquisition
42,166702,hospital_acquisition
43,147138,offline_acquisition
44,147137,online_acquisition
45,132,offline_acquisition
46,135,online_acquisition
47,139,online_acquisition
48,146,online_acquisition
49,160,online_acquisition
50,172,offline_acquisition
51,189,offline_acquisition
52,191,online_acquisition
53,195,hospital_acquisition
54,196,online_acquisition
55,235,online_acquisition
56,283,online_acquisition
57,287,online_acquisition
58,291,online_acquisition
59,296,offline_acquisition
60,297,online_acquisition
61,298,online_acquisition
62,301,online_acquisition
63,302,hospital_acquisition
64,322,online_acquisition
65,326,online_acquisition
66,327,offline_acquisition
